INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling ../../../../../FFT/FFT/HLS/0_Initial/fft.cpp in debug mode
   Generating csim.exe
INPUTS
Printing FFT Output
 929	-512.007996	-1706.669678
 930	-512.007813	-1725.890503
 931	-512.007690	-1745.512939
 932	-512.007813	-1765.550293
 933	-512.008301	-1786.015869
 934	-512.008179	-1806.924561
 935	-512.007996	-1828.291260
 936	-512.008057	-1850.130371
 937	-512.008179	-1872.459717
 938	-512.008057	-1895.295898
 939	-512.008118	-1918.656616
 940	-512.008301	-1942.560913
 941	-512.008850	-1967.028076
 942	-512.008423	-1992.078491
 943	-512.009094	-2017.733032
 944	-512.008667	-2044.020020
 945	-512.009155	-2070.956055
 946	-512.008850	-2098.569336
 947	-512.009216	-2126.885742
 948	-512.009338	-2155.933350
 949	-512.009521	-2185.741211
 950	-512.009399	-2216.341309
 951	-512.010132	-2247.764648
 952	-512.010010	-2280.045898
 953	-512.010681	-2313.221924
 954	-512.011414	-2347.331055
 955	-512.010986	-2382.415039
 956	-512.013794	-2418.516113
 957	-512.014282	-2455.682129
 958	-512.018311	-2493.965820
 959	-512.028198	-2533.442139
 960	-512.010437	-2573.997559
 961	-512.008301	-2615.915771
 962	-512.011475	-2659.168213
 963	-512.011230	-2703.822266
 964	-512.011841	-2749.946289
 965	-512.011963	-2797.616699
 966	-512.011597	-2846.912109
 967	-512.011841	-2897.919434
 968	-512.011414	-2950.728516
 969	-512.011841	-3005.438965
 970	-512.012146	-3062.156006
 971	-512.012451	-3120.993652
 972	-512.012878	-3182.073242
 973	-512.013916	-3245.527344
 974	-512.013489	-3311.498047
 975	-512.014771	-3380.137939
 976	-512.014465	-3451.622803
 977	-512.015808	-3526.122070
 978	-512.015259	-3603.839844
 979	-512.016113	-3684.986328
 980	-512.016785	-3769.797363
 981	-512.018433	-3858.528320
 982	-512.018066	-3951.460938
 983	-512.018921	-4048.900635
 984	-512.019043	-4151.184082
 985	-512.020020	-4258.687500
 986	-512.021606	-4371.819336
 987	-512.021484	-4491.040039
 988	-512.022949	-4616.852051
 989	-512.025024	-4749.823242
 990	-512.025330	-4890.582031
 991	-512.022461	-5039.825195
 992	-512.026550	-5198.424805
 993	-512.029175	-5367.179688
 994	-512.030273	-5547.153320
 995	-512.031311	-5739.500000
 996	-512.031982	-5945.549805
 997	-512.035767	-6166.822754
 998	-512.035767	-6405.076660
 999	-512.036194	-6662.350586
1000	-512.038696	-6941.016602
1001	-512.040894	-7243.871094
1002	-512.042358	-7574.208984
1003	-512.044739	-7935.958008
1004	-512.047729	-8333.830078
1005	-512.051758	-8773.527344
1006	-512.054077	-9262.019531
1007	-512.060181	-9807.914063
1008	-512.060181	-10422.001953
1009	-512.067017	-11117.882813
1010	-512.069397	-11913.103516
1011	-512.076904	-12830.583008
1012	-512.084167	-13900.886719
1013	-512.093384	-15165.701172
1014	-512.100037	-16683.371094
1015	-512.111084	-18538.187500
1016	-512.125793	-20856.568359
1017	-512.143555	-23837.199219
1018	-512.172119	-27811.199219
1019	-512.202271	-33374.593750
1020	-512.256653	-41719.421875
1021	-512.355225	-55627.113281
1022	-512.526489	-83441.984375
1023	-513.056152	-166885.531250
Comparing against output data 
----------------------------------------------
   RMSE(R)           RMSE(I)
0.000607955968007 0.001223214319907
----------------------------------------------
*******************************************
PASS: The output matches the golden output!
*******************************************
INFO: [SIM 1] CSim done with 0 errors.
INFO: [SIM 3] *************** CSIM finish ***************
